experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success,features_used,target_mass_pct
experiment_6,Joint MD,2.0,2.0,reg_m1,reg_m2,0.1259583013937693,"[0.32352084930311537, 0.6764791506968847]",0.004017207315523669,True,4773,90.0
experiment_6,Joint MD,12.0,2.0,reg_m1,reg_m2,0.20822020039364364,"[0.28238989980317813, 0.7176101001968218]",0.0034846140932845828,True,4773,90.0
experiment_6,Joint MD,2.0,32.0,reg_m1,reg_m2,0.0880878262146389,"[0.3424560868926806, 0.6575439131073195]",0.0005017823517247749,True,4773,90.0
experiment_6,Joint MD,12.0,32.0,reg_m1,reg_m2,0.3372579537862595,"[0.21787102310687023, 0.7821289768931298]",0.00047822152992775904,True,4773,90.0
experiment_6,Joint MD,2.0,62.0,reg_m1,reg_m2,0.1146523169537334,"[0.32917384152313334, 0.6708261584768668]",0.0004956250637791878,True,4773,90.0
experiment_6,Joint MD,12.0,62.0,reg_m1,reg_m2,0.3718161457460869,"[0.20059192712695653, 0.7994080728730435]",0.0004263965820089436,True,4773,90.0
experiment_6,Joint MD,2.0,122.0,reg_m1,reg_m2,0.08586332083385012,"[0.34356833958307487, 0.656431660416925]",0.0005083191453173979,True,4773,90.0
experiment_6,Joint MD,2.0,92.0,reg_m1,reg_m2,0.2241396493383609,"[0.2744301753308195, 0.7255698246691804]",0.00046545688453707997,True,4773,90.0
experiment_6,Joint MD,2.0,152.0,reg_m1,reg_m2,0.2371249216012214,"[0.26793753919938934, 0.7320624608006108]",0.0004674932457029645,True,4773,90.0
experiment_6,Joint MD,2.0,182.0,reg_m1,reg_m2,0.22256528107267182,"[0.27521735946366416, 0.724782640536336]",0.00047353489506101474,True,4773,90.0
experiment_6,Joint MD,2.0,212.0,reg_m1,reg_m2,0.264473938241839,"[0.25426303087908053, 0.7457369691209196]",0.00046352363612971463,True,4773,90.0
experiment_6,Joint MD,2.0,242.0,reg_m1,reg_m2,0.16614470772025608,"[0.30342764613987194, 0.6965723538601281]",0.0004932965853576787,True,4773,90.0
experiment_6,Joint MD,2.0,302.0,reg_m1,reg_m2,0.18777374079314263,"[0.29261312960342867, 0.7073868703965713]",0.0004898565594312559,True,4773,90.0
experiment_6,Joint MD,2.0,272.0,reg_m1,reg_m2,0.27244288127863725,"[0.2502785593606814, 0.7497214406393187]",0.00046442079024440594,True,4773,90.0
experiment_6,Joint MD,12.0,92.0,reg_m1,reg_m2,0.3560917679283647,"[0.20845411603581762, 0.7915458839641824]",0.0004311894426214519,True,4773,90.0
experiment_6,Joint MD,12.0,122.0,reg_m1,reg_m2,0.35806040575838105,"[0.20746979712080946, 0.7925302028791905]",0.00043482083577150527,True,4773,90.0
experiment_6,Joint MD,22.0,32.0,reg_m1,reg_m2,0.2730155195899718,"[0.2499922402050141, 0.7500077597949859]",0.002320037443146608,True,4773,90.0
experiment_6,Joint MD,12.0,152.0,reg_m1,reg_m2,0.3497846826378551,"[0.21160765868107242, 0.7883923413189275]",0.0004371935568168306,True,4773,90.0
experiment_6,Joint MD,22.0,2.0,reg_m1,reg_m2,0.27595285613528,"[0.24852357193236002, 0.75147642806764]",0.0032264370766839543,True,4773,90.0
experiment_6,Joint MD,12.0,182.0,reg_m1,reg_m2,0.37671726398621297,"[0.1981413680068935, 0.8018586319931065]",0.00043422880603713964,True,4773,90.0
experiment_6,Joint MD,22.0,62.0,reg_m1,reg_m2,0.30929846321582055,"[0.2318507683920897, 0.7681492316079103]",0.00045744982777319837,True,4773,90.0
experiment_6,Joint MD,22.0,92.0,reg_m1,reg_m2,0.4579034430829382,"[0.15754827845853095, 0.8424517215414692]",0.00040852284833885465,True,4773,90.0
experiment_6,Joint MD,12.0,212.0,reg_m1,reg_m2,0.29473431340436307,"[0.23913284329781842, 0.7608671567021815]",0.0004565637130531551,True,4773,90.0
experiment_6,Joint MD,12.0,242.0,reg_m1,reg_m2,0.26891818218567665,"[0.25204090890716163, 0.7479590910928383]",0.0004650061080918238,True,4773,90.0
experiment_6,Joint MD,22.0,122.0,reg_m1,reg_m2,0.4225448077864638,"[0.17522759610676808, 0.8247724038932319]",0.00041653562498204674,True,4773,90.0
experiment_6,Joint MD,12.0,302.0,reg_m1,reg_m2,0.2126709475607595,"[0.2801645262196203, 0.7198354737803798]",0.0004821048792472252,True,4773,90.0
experiment_6,Joint MD,32.0,32.0,reg_m1,reg_m2,0.21410706982366434,"[0.2794464650881678, 0.7205535349118322]",0.004369758469743204,True,4773,90.0
experiment_6,Joint MD,12.0,272.0,reg_m1,reg_m2,0.22275392049505388,"[0.275123039752473, 0.7248769602475269]",0.00047912212437818176,True,4773,90.0
experiment_6,Joint MD,22.0,182.0,reg_m1,reg_m2,0.3824504249146138,"[0.19527478754269315, 0.804725212457307]",0.00043027725945536845,True,4773,90.0
experiment_6,Joint MD,22.0,152.0,reg_m1,reg_m2,0.4085787283032094,"[0.18221063584839534, 0.8177893641516047]",0.00042277077476578613,True,4773,90.0
experiment_6,Joint MD,32.0,62.0,reg_m1,reg_m2,0.37630549766577426,"[0.19834725116711285, 0.8016527488328872]",0.0005069144027761058,True,4773,90.0
experiment_6,Joint MD,32.0,2.0,reg_m1,reg_m2,0.30855538224992696,"[0.2322223088750365, 0.7677776911249635]",0.0032092872094854536,True,4773,90.0
experiment_6,Joint MD,22.0,212.0,reg_m1,reg_m2,0.389522841378018,"[0.19173857931099103, 0.8082614206890091]",0.00043169868363460097,True,4773,90.0
experiment_6,Joint MD,22.0,242.0,reg_m1,reg_m2,0.3488700834208638,"[0.2120649582895681, 0.7879350417104319]",0.00044496350406940746,True,4773,90.0
experiment_6,Joint MD,22.0,302.0,reg_m1,reg_m2,0.23481341530843625,"[0.2690932923457819, 0.7309067076542182]",0.0004762365374954865,True,4773,90.0
experiment_6,Joint MD,22.0,272.0,reg_m1,reg_m2,0.2740139302086485,"[0.2494930348956757, 0.7505069651043242]",0.00046582039198735407,True,4773,90.0
experiment_6,Joint MD,32.0,92.0,reg_m1,reg_m2,0.48082392697659726,"[0.14608803651170135, 0.8539119634882987]",0.00040519506367418383,True,4773,90.0
experiment_6,Joint MD,32.0,122.0,reg_m1,reg_m2,0.5131334819333114,"[0.1299332590333442, 0.8700667409666557]",0.0003948679009966815,True,4773,90.0
experiment_6,Joint MD,42.0,32.0,reg_m1,reg_m2,0.22106576713016174,"[0.2759671164349191, 0.7240328835650809]",0.004529404712472537,True,4773,90.0
experiment_6,Joint MD,32.0,182.0,reg_m1,reg_m2,0.4646937458930615,"[0.15415312705346929, 0.8458468729465308]",0.00041081944017690197,True,4773,90.0
experiment_6,Joint MD,42.0,62.0,reg_m1,reg_m2,0.3539870483015307,"[0.2095064758492346, 0.7904935241507653]",0.0009450470725390933,True,4773,90.0
experiment_6,Joint MD,32.0,152.0,reg_m1,reg_m2,0.4883872861836921,"[0.1423063569081539, 0.857693643091846]",0.00040014395803457126,True,4773,90.0
experiment_6,Joint MD,32.0,212.0,reg_m1,reg_m2,0.4713304828221273,"[0.15083475858893633, 0.8491652414110636]",0.00040899679394178754,True,4773,90.0
experiment_6,Joint MD,32.0,242.0,reg_m1,reg_m2,0.4248737580371338,"[0.17406312098143314, 0.8259368790185669]",0.0004222406334117938,True,4773,90.0
experiment_6,Joint MD,42.0,92.0,reg_m1,reg_m2,0.40737486887905777,"[0.1828125655604711, 0.8171874344395289]",0.00043295848888606693,True,4773,90.0
experiment_6,Joint MD,42.0,2.0,reg_m1,reg_m2,0.31007332754641725,"[0.23146333622679136, 0.7685366637732086]",0.0033596881924675723,True,4773,90.0
experiment_6,Joint MD,42.0,122.0,reg_m1,reg_m2,0.49145337437950976,"[0.1407733128102451, 0.8592266871897549]",0.0004022296396459438,True,4773,90.0
experiment_6,Joint MD,32.0,272.0,reg_m1,reg_m2,0.34925262498073795,"[0.21187368750963104, 0.788126312490369]",0.0004448152461241384,True,4773,90.0
experiment_6,Joint MD,32.0,302.0,reg_m1,reg_m2,0.356955005506833,"[0.20802249724658342, 0.7919775027534165]",0.00044549349477739043,True,4773,90.0
experiment_6,Joint MD,52.0,62.0,reg_m1,reg_m2,0.2567387315076304,"[0.2581306342461848, 0.7418693657538152]",0.0033187797556454603,True,4773,90.0
experiment_6,Joint MD,42.0,182.0,reg_m1,reg_m2,0.47945890762941135,"[0.14677054618529434, 0.8532294538147057]",0.0004089200622596557,True,4773,90.0
experiment_6,Joint MD,42.0,152.0,reg_m1,reg_m2,0.5507677459844935,"[0.1111161270077533, 0.8888838729922468]",0.0003858296751222379,True,4773,90.0
experiment_6,Joint MD,52.0,32.0,reg_m1,reg_m2,0.24956079408596837,"[0.2617196029570158, 0.7382803970429842]",0.004497016072216543,True,4773,90.0
experiment_6,Joint MD,52.0,92.0,reg_m1,reg_m2,0.3911698133399926,"[0.19091509333000367, 0.8090849066699963]",0.000542168327446642,True,4773,90.0
experiment_6,Joint MD,42.0,212.0,reg_m1,reg_m2,0.4894560051841158,"[0.14177199740794205, 0.8582280025920579]",0.00040489767074785985,True,4773,90.0
experiment_6,Joint MD,42.0,242.0,reg_m1,reg_m2,0.4762958779497868,"[0.14835206102510662, 0.8516479389748934]",0.00040919635309809245,True,4773,90.0
experiment_6,Joint MD,42.0,272.0,reg_m1,reg_m2,0.38415687552086214,"[0.19442156223956886, 0.805578437760431]",0.00043606430279005887,True,4773,90.0
experiment_6,Joint MD,52.0,2.0,reg_m1,reg_m2,0.3076323257727572,"[0.2326838371136214, 0.7673161628863786]",0.0035357387935775787,True,4773,90.0
experiment_6,Joint MD,52.0,122.0,reg_m1,reg_m2,0.47456184423114733,"[0.1492190778844264, 0.8507809221155738]",0.00041381486329464154,True,4773,90.0
experiment_6,Joint MD,42.0,302.0,reg_m1,reg_m2,0.4293306285997268,"[0.17183468570013657, 0.8281653142998634]",0.00042365153903574414,True,4773,90.0
experiment_6,Joint MD,52.0,152.0,reg_m1,reg_m2,0.5417552957648577,"[0.11562235211757109, 0.8843776478824288]",0.0003920308957779528,True,4773,90.0
experiment_6,Joint MD,62.0,62.0,reg_m1,reg_m2,0.21839359030746275,"[0.27730320484626864, 0.7226967951537314]",0.004981657517395732,True,4773,90.0
experiment_6,Joint MD,62.0,32.0,reg_m1,reg_m2,0.273342511935487,"[0.2498287440322565, 0.7501712559677435]",0.004507185634493451,True,4773,90.0
experiment_6,Joint MD,62.0,92.0,reg_m1,reg_m2,0.38302644209703074,"[0.19498677895148459, 0.8050132210485154]",0.0006804656114281566,True,4773,90.0
experiment_6,Joint MD,52.0,212.0,reg_m1,reg_m2,0.49994642776136367,"[0.13652678611931818, 0.8634732138806819]",0.00040202571980055887,True,4773,90.0
experiment_6,Joint MD,52.0,272.0,reg_m1,reg_m2,0.52629014814304,"[0.12335492592848002, 0.87664507407152]",0.0003971399652771251,True,4773,90.0
experiment_6,Joint MD,52.0,182.0,reg_m1,reg_m2,0.5578238540418508,"[0.10758807297907458, 0.8924119270209254]",0.0003842159149273493,True,4773,90.0
experiment_6,Joint MD,62.0,122.0,reg_m1,reg_m2,0.43249959540982696,"[0.17025020229508653, 0.8297497977049135]",0.0004677804355020542,True,4773,90.0
experiment_6,Joint MD,52.0,242.0,reg_m1,reg_m2,0.5049239338495225,"[0.13403803307523873, 0.8659619669247612]",0.0004028712216677349,True,4773,90.0
experiment_6,Joint MD,62.0,2.0,reg_m1,reg_m2,0.313589226009252,"[0.22970538699537396, 0.770294613004626]",0.003657702219424443,True,4773,90.0
experiment_6,Joint MD,52.0,302.0,reg_m1,reg_m2,0.4609767768581039,"[0.15601161157094806, 0.843988388429052]",0.0004189830598159128,True,4773,90.0
experiment_6,Joint MD,62.0,152.0,reg_m1,reg_m2,0.5298322976291024,"[0.12158385118544872, 0.8784161488145512]",0.0004001389149068273,True,4773,90.0
experiment_6,Joint MD,72.0,62.0,reg_m1,reg_m2,0.2292627535199317,"[0.27186862324003414, 0.7281313767599659]",0.0051041599228549275,True,4773,90.0
experiment_6,Joint MD,72.0,92.0,reg_m1,reg_m2,0.32121096805299576,"[0.22589451597350213, 0.7741054840264979]",0.0019214674772610192,True,4773,90.0
experiment_6,Joint MD,72.0,32.0,reg_m1,reg_m2,0.27820291965834976,"[0.24739854017082513, 0.7526014598291749]",0.004584323500813678,True,4773,90.0
experiment_6,Joint MD,62.0,182.0,reg_m1,reg_m2,0.5358165945808449,"[0.11859170270957754, 0.8814082972904224]",0.0003956284610199271,True,4773,90.0
experiment_6,Joint MD,62.0,212.0,reg_m1,reg_m2,0.5551369289747685,"[0.10893153551261571, 0.8910684644873842]",0.00039012920333543916,True,4773,90.0
experiment_6,Joint MD,72.0,122.0,reg_m1,reg_m2,0.4162776806293972,"[0.17836115968530136, 0.8216388403146986]",0.0005382261076344596,True,4773,90.0
experiment_6,Joint MD,62.0,242.0,reg_m1,reg_m2,0.5185134309944885,"[0.1272432845027558, 0.8727567154972443]",0.00039848406473104903,True,4773,90.0
experiment_6,Joint MD,72.0,152.0,reg_m1,reg_m2,0.4413385229634957,"[0.16583073851825214, 0.8341692614817479]",0.0004273841979037412,True,4773,90.0
experiment_6,Joint MD,62.0,302.0,reg_m1,reg_m2,0.5168173428774037,"[0.12809132856129812, 0.8719086714387019]",0.00040022090501703583,True,4773,90.0
experiment_6,Joint MD,72.0,182.0,reg_m1,reg_m2,0.5406808945991,"[0.11615955270044996, 0.88384044729955]",0.00040153297863878835,True,4773,90.0
experiment_6,Joint MD,62.0,272.0,reg_m1,reg_m2,0.5305229284350145,"[0.1212385357824927, 0.8787614642175072]",0.00039637064772738784,True,4773,90.0
experiment_6,Joint MD,72.0,2.0,reg_m1,reg_m2,0.31835030979441675,"[0.2273248451027916, 0.7726751548972084]",0.0037811482251329733,True,4773,90.0
experiment_6,Joint MD,82.0,62.0,reg_m1,reg_m2,0.2552440426396515,"[0.2588779786801742, 0.7411220213198257]",0.005052899071460722,True,4773,90.0
experiment_6,Joint MD,82.0,32.0,reg_m1,reg_m2,0.2886853923143874,"[0.24215730384280623, 0.7578426961571937]",0.004657255832886662,True,4773,90.0
experiment_6,Joint MD,82.0,92.0,reg_m1,reg_m2,0.2530433926335807,"[0.2599783036832096, 0.7400216963167904]",0.0038708827960407134,True,4773,90.0
experiment_6,Joint MD,72.0,212.0,reg_m1,reg_m2,0.5467516788849451,"[0.11312416055752741, 0.8868758394424726]",0.00039268339409187557,True,4773,90.0
experiment_6,Joint MD,82.0,122.0,reg_m1,reg_m2,0.393480669549068,"[0.18975966522546603, 0.810240334774534]",0.0006673269215114917,True,4773,90.0
experiment_6,Joint MD,72.0,242.0,reg_m1,reg_m2,0.5293322580041231,"[0.12183387099793845, 0.8781661290020616]",0.0003962572725005494,True,4773,90.0
experiment_6,Joint MD,82.0,152.0,reg_m1,reg_m2,0.45249721676117394,"[0.16025139161941301, 0.839748608380587]",0.0004783748360169712,True,4773,90.0
experiment_6,Joint MD,72.0,272.0,reg_m1,reg_m2,0.5064464411218345,"[0.1332767794390827, 0.8667232205609172]",0.000402099479253817,True,4773,90.0
experiment_6,Joint MD,72.0,302.0,reg_m1,reg_m2,0.5441033205020026,"[0.11444833974899865, 0.8855516602510013]",0.00039332867477207564,True,4773,90.0
experiment_6,Joint MD,82.0,182.0,reg_m1,reg_m2,0.5302406842233419,"[0.121379657888329, 0.878620342111671]",0.00040402574638285013,True,4773,90.0
experiment_6,Joint MD,92.0,92.0,reg_m1,reg_m2,0.22587440405992243,"[0.27356279797003874, 0.7264372020299612]",0.005389231200163771,True,4773,90.0
experiment_6,Joint MD,82.0,212.0,reg_m1,reg_m2,0.5596934950217172,"[0.10665325248914144, 0.8933467475108586]",0.00039284125056376445,True,4773,90.0
experiment_6,Joint MD,82.0,2.0,reg_m1,reg_m2,0.3232756360986184,"[0.2248621819506908, 0.7751378180493093]",0.0038898103096779457,True,4773,90.0
experiment_6,Joint MD,92.0,62.0,reg_m1,reg_m2,0.27702221289063755,"[0.2479888935546812, 0.7520111064453188]",0.005069575165071404,True,4773,90.0
experiment_6,Joint MD,92.0,122.0,reg_m1,reg_m2,0.35873955797277646,"[0.20713022101361175, 0.7928697789863882]",0.0011769990040026528,True,4773,90.0
experiment_6,Joint MD,92.0,32.0,reg_m1,reg_m2,0.30667558107950393,"[0.23316220946024802, 0.766837790539752]",0.0046171867846743,True,4773,90.0
experiment_6,Joint MD,92.0,152.0,reg_m1,reg_m2,0.4213988840230056,"[0.17580055798849717, 0.8241994420115029]",0.0005401013160209942,True,4773,90.0
experiment_6,Joint MD,82.0,302.0,reg_m1,reg_m2,0.5500514226828228,"[0.11147428865858867, 0.8885257113414115]",0.0003931992896806796,True,4773,90.0
experiment_6,Joint MD,82.0,242.0,reg_m1,reg_m2,0.5696507466005538,"[0.10167462669972306, 0.8983253733002768]",0.0003891174372442157,True,4773,90.0
experiment_6,Joint MD,82.0,272.0,reg_m1,reg_m2,0.5423913298896026,"[0.1153043350551987, 0.8846956649448013]",0.0003978241160017462,True,4773,90.0
experiment_6,Joint MD,92.0,182.0,reg_m1,reg_m2,0.4526367813955024,"[0.16018160930224878, 0.8398183906977512]",0.0004296733730203084,True,4773,90.0
experiment_6,Joint MD,92.0,212.0,reg_m1,reg_m2,0.5495223941815843,"[0.11173880290920782, 0.8882611970907922]",0.0003959759823666011,True,4773,90.0
experiment_6,Joint MD,102.0,92.0,reg_m1,reg_m2,0.23318816547542115,"[0.2699059172622894, 0.7300940827377106]",0.005421378095610322,True,4773,90.0
experiment_6,Joint MD,102.0,122.0,reg_m1,reg_m2,0.32095043372371757,"[0.2260247831381412, 0.7739752168618588]",0.0024768078842009825,True,4773,90.0
experiment_6,Joint MD,102.0,62.0,reg_m1,reg_m2,0.2859158248258307,"[0.24354208758708462, 0.7564579124129154]",0.005145438055700386,True,4773,90.0
experiment_6,Joint MD,92.0,2.0,reg_m1,reg_m2,0.3256884987811613,"[0.22365575060941933, 0.7763442493905807]",0.004005838003147379,True,4773,90.0
experiment_6,Joint MD,102.0,32.0,reg_m1,reg_m2,0.3103357629551563,"[0.23133211852242183, 0.7686678814775781]",0.00471870776264502,True,4773,90.0
experiment_6,Joint MD,92.0,302.0,reg_m1,reg_m2,0.5399699781537173,"[0.1165150109231413, 0.8834849890768586]",0.0003998225709430008,True,4773,90.0
experiment_6,Joint MD,92.0,242.0,reg_m1,reg_m2,0.5576824477560118,"[0.10765877612199413, 0.892341223878006]",0.00038922206665990833,True,4773,90.0
experiment_6,Joint MD,102.0,152.0,reg_m1,reg_m2,0.40621733992712294,"[0.1833913300364385, 0.8166086699635615]",0.0006418897932547827,True,4773,90.0
experiment_6,Joint MD,92.0,272.0,reg_m1,reg_m2,0.5487391294303795,"[0.11213043528481022, 0.8878695647151897]",0.0003976573026427989,True,4773,90.0
experiment_6,Joint MD,102.0,182.0,reg_m1,reg_m2,0.4541295166596698,"[0.1594352416701651, 0.8405647583298349]",0.0004775750535898194,True,4773,90.0
experiment_6,Joint MD,102.0,212.0,reg_m1,reg_m2,0.5129075635170939,"[0.13004621824145302, 0.869953781758547]",0.00041130594999137126,True,4773,90.0
experiment_6,Joint MD,102.0,2.0,reg_m1,reg_m2,0.324999605790789,"[0.22400019710460548, 0.7759998028953945]",0.004134542282378808,True,4773,90.0
experiment_6,Joint MD,102.0,242.0,reg_m1,reg_m2,0.5455160871888325,"[0.11374195640558374, 0.8862580435944163]",0.0003981018986840554,True,4773,90.0
experiment_6,Joint MD,102.0,272.0,reg_m1,reg_m2,0.5602737520842898,"[0.10636312395785512, 0.8936368760421449]",0.0003940992169010079,True,4773,90.0
experiment_6,Joint MD,102.0,302.0,reg_m1,reg_m2,0.5611317723829196,"[0.10593411380854026, 0.8940658861914599]",0.0003904839235406157,True,4773,90.0
experiment_6,Simple WS,0.05,,learning_rate,,0.111450735557517,"[0.44222536777875854, 0.5577746322212416]",0.01746594445304983,True,4773,90.0
